Cluster_kl,Cluster_log_data,Cluster_post_std,Cluster_std_mean,Diff_dist_offset,Diff_vf_offset,Epoch,Inner_Test_AgChangeRatio,Inner_Train_AgChangeRatio,Loss_action_l2,Loss_actor,Loss_ae,Loss_ag2,Loss_bc,Loss_cluster_std,Loss_critic,Loss_elbo,Loss_embed_total,Loss_q,Loss_reconstruct,Loss_vf,Loss_zdist,TestAgChangeRatio,Test_TestEnv_PlanSuccessRate,Test_TrainEnv_HerSuccessRate,Test_TrainEnv_PlanSuccessRate,Time,TimePerSeqRollout,TimePerTrainIter,TotalTimeSteps,TrainAgChangeRatio,TrainSuccess,Train_GoalDist,dist_bg,env_steps,offset,opt_steps,q_ag2,q_bg,q_future,q_pi,q_targ,r,replay_fill_ratio,replay_size,v_bg,zdist,Dist_min_path,Dist_to_landmarks,Graph_dist_min_0,Graph_dist_raw,Graph_dist_to_goal,Graph_dist_vi,Inner_PlanTest_AgChangeRatio,Shortest_Path,TestPlan_AgChangeRatio,TestPlan_GoalDist,TrainEnvTestPlan_GoalDist
3.8257294921875,-6.275966145833333,0.13727474975585938,0.377888916015625,1076.8291666666667,1075.7806666666668,33,0.9643333333333334,0.989,0.35859554036458335,5.974826822916667,2.144259440104167,0.7030022786458333,0.5063514404296875,0.0,0.1722843017578125,10.101694661458334,10.101694661458334,0.1722843017578125,0.01469461186726888,2.0610322265625,2.1295647786458334,1.0,0.8666666746139526,0.46666666865348816,0.9333333373069763,2262.102785587311,5.669434102376302,0.04126946258544922,122000,1.0,0.5333333333333333,17.417936197916667,7.266292317708333,122000.0,31.605213541666668,51000.0,-0.2724976806640625,-6.293038411458333,-4.6169814453125,-5.795529296875,-6.2933665364583335,-0.7505950520833333,0.12200000137090683,610.0,7.265727864583333,6.893325520833334,-1000160.2982689746,-21.297682517060586,-21.523924424913194,-21.523806423611113,-63.42061089409722,-29026.38888888889,0.9981333333333333,-1000160.2982689746,1.0,8.199727376302084,3.706951649983724
3.8295498046875,-6.09140234375,0.13745992024739584,0.36669466145833335,1071.11025,1069.808,34,0.9166666666666666,0.9943333333333333,0.3615939127604167,6.038245442708333,2.126208984375,0.7318790690104167,0.5061350504557292,0.0,0.17092423502604168,9.920951822916667,9.920951822916667,0.17092423502604168,0.014603731791178385,2.1640185546875,2.1116051432291667,1.0,1.0,0.2666666805744171,1.0,2355.995231628418,5.522345987955729,0.0402238286336263,125000,1.0,0.5333333333333333,25.829935709635418,7.368121744791667,125000.0,31.572067708333332,52500.0,-0.2799425048828125,-6.356051432291666,-4.6520732421875,-5.857448567708333,-6.3562916666666665,-0.748109375,0.125,625.0,7.367841145833333,6.997423828125,-1000156.6662242867,-21.662975126493034,-21.950865342881944,-21.950613064236112,-62.02185329861111,-29025.17777777778,0.9976,-1000156.6662242867,1.0,0.034164031346639,0.027052529652913413
3.831007486979167,-5.982386067708333,0.1375365498860677,0.36161307779947915,1072.9640833333333,1071.67525,35,0.964,0.993,0.361189208984375,6.047076171875,2.0742745768229165,0.7512578125,0.5045564778645834,0.0,0.16744362386067707,9.81339453125,9.81339453125,0.16744362386067707,0.014829775492350261,2.2201585286458334,2.0594446614583335,1.0,0.8666666746139526,0.5333333611488342,0.9333333373069763,2452.677672624588,5.6867925008138025,0.041447036743164065,128000,1.0,0.4666666666666667,17.498972574869793,7.3978828125,128000.0,31.589369791666666,54000.0,-0.2820345865885417,-6.361703125,-4.64158984375,-5.866479817708333,-6.3618984375,-0.7433984375,0.12800000607967377,640.0,7.397091796875,7.034580078125,-1000157.7369959088,-21.977767283125992,-22.56160888671875,-22.561568196614584,-62.08420681423611,-29032.99722222222,0.998,-1000157.7369959088,1.0,13.401072184244791,2.730853271484375
3.830892578125,-5.890737630208333,0.13752911376953125,0.35889058430989584,1071.0431666666666,1069.49475,36,0.96,0.9896666666666667,0.3610355631510417,6.090283854166667,2.0617643229166664,0.78062353515625,0.5009193522135417,0.0,0.1659046122233073,9.721630208333334,9.721630208333334,0.1659046122233073,0.014952072143554688,2.2535944010416666,2.0468121744791667,1.0,0.9333333373069763,0.46666666865348816,0.9333333373069763,2554.9200093746185,5.967986551920573,0.043534454345703126,131000,1.0,0.6666666666666666,21.350972493489582,7.470695963541667,131000.0,31.569682291666666,55500.0,-0.2906104532877604,-6.400833333333333,-4.645900065104167,-5.909766276041666,-6.401095052083333,-0.7406393229166667,0.13099999725818634,655.0,7.47041796875,7.106539713541666,-1000153.2263162272,-22.638916035931132,-22.665958658854166,-22.665273708767362,-60.71183810763889,-29032.305555555555,0.9982666666666666,-1000153.2263162272,1.0,0.04050056139628092,0.03183726668357849
3.831685546875,-5.78002734375,0.13755859375,0.35614888509114584,1072.6196666666667,1070.85,37,0.959,0.994,0.36116548665364584,6.110423177083334,2.0165947265625,0.7856297200520833,0.4978832194010417,0.0,0.16618495686848958,9.611712239583333,9.611712239583333,0.16618495686848958,0.014219500223795574,2.3052718098958334,2.002375,1.0,0.7333333492279053,0.4000000059604645,0.800000011920929,2656.9856379032135,6.030057271321614,0.04400650024414063,134000,1.0,0.7333333333333333,2.9172398885091146,7.513729166666667,134000.0,31.5910703125,57000.0,-0.28826759847005207,-6.414772786458333,-4.6341689453125,-5.92983984375,-6.415053385416667,-0.7358645833333334,0.1340000033378601,670.0,7.513554036458333,7.158302734375,-1000152.6728348754,-23.156304701175294,-23.289930555555557,-23.289830186631946,-61.117947048611114,-29025.74722222222,0.9984,-1000152.6728348754,1.0,12.699051920572916,4.831038411458334
3.8330397135416665,-5.71354296875,0.13762376912434895,0.3542391764322917,1072.2078333333334,1070.1639166666666,38,0.97,0.9913333333333333,0.3621972249348958,6.126939453125,1.9955060221354166,0.7999599609375,0.49631034342447916,0.0,0.16176168823242187,9.546582682291668,9.546582682291668,0.16176168823242187,0.01451824696858724,2.3739580078125,1.98098779296875,1.0,0.6000000238418579,0.5333333611488342,0.9333333373069763,2759.692828655243,6.063364664713542,0.044551869710286456,137000,1.0,0.4666666666666667,10.001107788085937,7.555637369791667,137000.0,31.583372395833333,58500.0,-0.2865031534830729,-6.4293424479166665,-4.639706380208334,-5.945841796875,-6.429627604166667,-0.73198046875,0.13699999451637268,685.0,7.554964192708334,7.210166015625,-1000160.8023323615,-24.86740941274469,-23.703643120659724,-23.703369140625,-62.21571180555556,-29032.016666666666,0.9984,-1000160.8023323615,1.0,38.62445068359375,3.6075482686360676
3.8322926432291666,-5.783621744791667,0.13758016967773437,0.3566813151041667,1076.677,1074.4855,39,0.969,0.9846666666666667,0.3606629231770833,6.131151692708333,1.9510283203125,0.787810546875,0.49082470703125,0.0,0.15779816691080728,9.615915364583334,9.615915364583334,0.15779816691080728,0.013909741719563802,2.3815568033854166,1.9371184895833333,1.0,0.9333333373069763,0.4000000059604645,0.9333333373069763,2861.7230582237244,5.998860677083333,0.04363628133138021,140000,1.0,0.7333333333333333,17.962554931640625,7.57996484375,140000.0,31.650299479166666,60000.0,-0.28179856363932293,-6.429753255208333,-4.631347330729167,-5.950821614583333,-6.429891927083333,-0.7264557291666667,0.14000000059604645,700.0,7.579393880208333,7.23935546875,-1000149.3156102019,-24.02754527706239,-24.312738715277778,-24.31255425347222,-59.425472005208334,-29021.13888888889,0.9990666666666667,-1000149.3156102019,1.0,5.436700439453125,0.21469926834106445
3.8345364583333335,-5.826088541666667,0.13770940144856772,0.3577025146484375,1078.4640833333333,1076.0576666666666,40,0.974,0.993,0.3585967610677083,6.138908854166667,1.912251953125,0.8172486979166667,0.48656001790364584,0.0,0.15624828084309897,9.660624348958333,9.660624348958333,0.15624828084309897,0.01470215098063151,2.4285387369791667,1.8975498046875,1.0,0.9333333373069763,0.5333333611488342,0.9333333373069763,2964.3357832431793,6.074211120605469,0.04430439758300781,143000,1.0,0.6666666666666666,13.9193115234375,7.607099609375,143000.0,31.642330729166666,61500.0,-0.2884171142578125,-6.432082682291667,-4.6215859375,-5.959609375,-6.432295572916667,-0.7210520833333334,0.14300000667572021,715.0,7.606426432291666,7.267526041666667,-1000146.8988988989,-24.23803490990991,-24.745304361979166,-24.745228407118056,-58.51671006944444,-29035.333333333332,0.9985333333333334,-1000146.8988988989,1.0,4.5596923828125,3.444443766276042
3.8347975260416667,-5.736670572916666,0.1377240702311198,0.356841064453125,1078.4386666666667,1075.6793333333333,41,0.921,0.99,0.3582383626302083,6.149004557291667,1.8884588216145832,0.8536017252604167,0.48282120768229164,0.0,0.15615069580078125,9.571468098958333,9.571468098958333,0.15615069580078125,0.01389978535970052,2.500701009114583,1.8745589192708334,1.0,1.0,0.2666666805744171,0.8666666746139526,3065.4879474639893,5.953728230794271,0.04364094034830729,146000,1.0,0.6666666666666666,20.217106119791666,7.639035807291667,146000.0,31.611770833333335,63000.0,-0.2956594441731771,-6.4380859375,-4.613029947916667,-5.9698841145833335,-6.438341145833333,-0.71693359375,0.1459999978542328,730.0,7.638811197916667,7.301326822916667,-1000150.5165385901,-24.871434388573338,-25.382386610243056,-25.38203396267361,-60.81148546006944,-29026.369444444445,0.9985333333333334,-1000150.5165385901,1.0,0.026681894063949586,0.1322261095046997
3.836060546875,-5.6870807291666665,0.13779023234049478,0.354572265625,1075.9819166666666,1073.1248333333333,42,0.9783333333333334,0.9886666666666667,0.35889501953125,6.17123046875,1.8614635416666667,0.8652698567708333,0.48127433268229164,0.0,0.15608640543619792,9.523141927083334,9.523141927083334,0.15608640543619792,0.01441861089070638,2.5552501627604167,1.847044921875,1.0,0.800000011920929,0.6000000238418579,1.0,3165.3644301891327,5.888661193847656,0.043248097737630206,149000,1.0,0.5333333333333333,28.51097412109375,7.68483984375,149000.0,31.5872890625,64500.0,-0.2967763468424479,-6.4587063802083335,-4.626469401041667,-5.991782552083333,-6.458931640625,-0.7139596354166666,0.14900000393390656,745.0,7.684753255208333,7.3539915364583335,-1000146.6183751454,-25.046101408041203,-25.705691189236113,-25.705474175347224,-57.44633246527778,-29033.88611111111,0.9984,-1000146.6183751454,1.0,0.974020512898763,0.012082608540852864
3.832732421875,-5.801120442708333,0.13761958821614584,0.35723262532552086,1077.1665833333334,1074.2091666666668,43,0.9753333333333334,0.9926666666666667,0.3599088134765625,6.196251302083334,1.8529514973958334,0.8578013509114584,0.48037935384114583,0.0,0.15505047607421876,9.633852864583334,9.633852864583334,0.15505047607421876,0.01509851837158203,2.616529947916667,1.8378528645833334,1.0,0.9333333373069763,0.2666666805744171,0.8666666746139526,3266.0972480773926,5.941527303059896,0.04337137858072917,152000,1.0,0.7333333333333333,8.178384399414062,7.736797526041666,152000.0,31.602713541666667,66000.0,-0.2921630655924479,-6.481543619791666,-4.632884765625,-6.016296875,-6.481782552083334,-0.7107981770833334,0.15199999511241913,760.0,7.736233723958334,7.411172526041667,-1000149.6311066799,-25.2648019483217,-26.2978759765625,-26.297816297743054,-57.12479383680556,-29035.133333333335,0.9985333333333334,-1000149.6311066799,1.0,0.4415043512980143,2.435741933186849
3.8310826822916666,-5.873444010416667,0.1375220438639323,0.3582876383463542,1079.3653333333334,1076.17575,44,0.8883333333333333,0.989,0.3604661458333333,6.195615885416666,1.81990673828125,0.86069287109375,0.47827880859375,0.0,0.15213560994466147,9.704526041666666,9.704526041666666,0.15213560994466147,0.015523587544759115,2.6054560546875,1.80438330078125,0.9333333333333333,1.0,0.13333334028720856,0.8666666746139526,3366.318171977997,5.903147379557292,0.04328117879231771,155000,1.0,0.7333333333333333,8.754286702473959,7.75487890625,155000.0,31.610369791666667,67500.0,-0.28872833251953123,-6.477409505208334,-4.622794921875,-6.015382161458334,-6.477604817708333,-0.7060598958333333,0.1550000011920929,775.0,7.754484375,7.444037109375,-1000149.7218277504,-25.871201758416174,-26.781388346354166,-26.78114691840278,-58.583544921875,-29035.675,0.9982666666666666,-1000149.7218277504,1.0,0.01579868793487549,1.6702367146809896
3.8298401692708333,-5.886641276041667,0.137482666015625,0.3603382975260417,1077.70525,1074.4748333333334,45,0.9706666666666667,0.994,0.35934220377604165,6.212850260416666,1.7883463541666667,0.87643505859375,0.4752095540364583,0.0,0.1489937947591146,9.716481770833333,9.716481770833333,0.1489937947591146,0.014114649454752604,2.72539501953125,1.7742317708333333,1.0,0.8666666746139526,0.4000000059604645,0.8666666746139526,3463.486143350601,5.782237752278646,0.042233408610026044,158000,1.0,0.6,22.726175944010418,7.795497395833333,158000.0,31.597651041666666,69000.0,-0.2853596801757812,-6.491272135416667,-4.6316455078125,-6.033179036458334,-6.491518229166667,-0.7030638020833333,0.15800000727176666,790.0,7.7952174479166665,7.488783854166667,-1000149.1373695198,-26.326766701461377,-27.018079969618057,-27.017900933159723,-56.994786241319446,-29026.2,0.9986666666666667,-1000149.1373695198,1.0,5.6786646525065105,3.916998545328776
3.8317421875,-5.892331380208334,0.13757972208658853,0.3596909993489583,1078.42325,1075.0618333333334,46,0.9693333333333334,0.9923333333333333,0.35891117350260415,6.24076953125,1.7613123372395834,0.8949215494791667,0.4713575032552083,0.0,0.14836598714192709,9.724073567708333,9.724073567708333,0.14836598714192709,0.013762502034505209,2.7648046875,1.7475498046875,1.0,1.0,0.46666666865348816,0.8666666746139526,3562.880218267441,5.874009704589843,0.043134053548177086,161000,1.0,0.4666666666666667,20.557989501953124,7.852466796875,161000.0,31.607026041666668,70500.0,-0.2859395345052083,-6.51816796875,-4.641759765625,-6.061315755208334,-6.51833984375,-0.7004440104166667,0.16099999845027924,805.0,7.852177083333333,7.554106119791666,-1000146.3512927439,-26.65929420350292,-27.3441162109375,-27.343806966145834,-57.189111328125,-29031.025,0.998,-1000146.3512927439,1.0,0.03881574471791585,1.3962066650390625
3.8320628255208335,-5.827766927083333,0.13759129842122395,0.3582356770833333,1078.442,1075.0145,47,0.916,0.99,0.36011222330729165,6.21975390625,1.7615514322916668,0.914045166015625,0.470398681640625,0.0,0.1456319580078125,9.659830078125,9.659830078125,0.1456319580078125,0.013990636189778647,2.8046393229166666,1.7475607096354167,0.9333333333333333,1.0,0.5333333611488342,1.0,3657.7613229751587,5.61318359375,0.041303497314453125,164000,1.0,0.6,16.50265096028646,7.844029947916667,164000.0,31.578638020833335,72000.0,-0.28609954833984375,-6.496340494791666,-4.630566731770833,-6.039697916666666,-6.4965592447916665,-0.69705078125,0.164000004529953,820.0,7.8433515625,7.548369140625,-1000147.6815820346,-26.99062552371376,-27.70900607638889,-27.708732096354165,-56.54935438368056,-29037.644444444446,0.9981333333333333,-1000147.6815820346,1.0,0.018795883655548094,0.023819098869959515
3.83237890625,-5.923050130208333,0.13760969034830728,0.36030167643229166,1078.085,1074.4143333333334,48,0.9726666666666667,0.99,0.35943017578125,6.25551953125,1.7472861328125,0.935580078125,0.4683921712239583,0.0,0.14663409423828125,9.7554296875,9.7554296875,0.14663409423828125,0.014983216603597005,2.858072591145833,1.7323028971354166,1.0,0.9333333373069763,0.4000000059604645,0.9333333373069763,3746.9936344623566,5.252082316080729,0.03870240783691406,167000,1.0,0.6,17.221881103515624,7.909278645833333,167000.0,31.5759921875,73500.0,-0.28861238606770834,-6.5289166666666665,-4.638407552083334,-6.075805338541667,-6.52913671875,-0.6936419270833334,0.16699999570846558,835.0,7.908987630208333,7.617866536458333,-1000149.4258548791,-27.282008444537116,-28.138001844618056,-28.136838107638887,-56.66940104166667,-29028.525,0.9982666666666666,-1000149.4258548791,1.0,0.20170963605244954,1.8749731699625651
3.8338196614583335,-5.998981119791667,0.13768252563476563,0.36200927734375,1078.6088333333332,1074.9131666666667,49,0.9703333333333334,0.9906666666666667,0.35859187825520833,6.23858203125,1.6972320963541667,0.9517962239583333,0.46428523763020835,0.0,0.14488041178385416,9.83280078125,9.83280078125,0.14488041178385416,0.014217464447021485,2.868315104166667,1.6830146484375,1.0,1.0,0.46666666865348816,1.0,3840.9725143909454,5.430436197916666,0.03999163818359375,170000,1.0,0.9333333333333333,7.432476298014323,7.905430338541667,170000.0,31.5384296875,75000.0,-0.2881352335611979,-6.507054036458333,-4.603978515625,-6.059286458333333,-6.507220052083333,-0.6886979166666667,0.17000000178813934,850.0,7.9053046875,7.623673828125,-1000150.2787858517,-27.705005121665693,-28.486146375868056,-28.48517523871528,-55.72310112847222,-29029.658333333333,0.9981333333333333,-1000150.2787858517,1.0,0.02363348603248596,0.012471924225489298
3.8316689453125,-6.130442708333334,0.13757260131835938,0.3667361246744792,1081.8330833333334,1078.1291666666666,50,0.9526666666666667,0.9863333333333333,0.35780989583333334,6.248031901041666,1.6598616536458333,0.8967847493489584,0.46199336751302084,0.0,0.14382419840494792,9.962111979166666,9.962111979166666,0.14382419840494792,0.013455978393554687,2.9071946614583335,1.6464055989583333,1.0,1.0,0.46666666865348816,0.9333333373069763,3935.5044281482697,5.596376037597656,0.04085641479492187,173000,1.0,0.7333333333333333,2.1737958272298177,7.939337239583334,173000.0,31.588630208333335,76500.0,-0.27770379638671877,-6.514228515625,-4.611885091145833,-6.0691256510416665,-6.514495442708333,-0.6851966145833334,0.17299999296665192,865.0,7.93888671875,7.670744140625,-1000150.1927750957,-28.349227984018643,-28.94656032986111,-28.94589572482639,-55.15223524305556,-29038.891666666666,0.9978666666666667,-1000150.1927750957,1.0,0.00926230549812317,0.4751336097717285
3.8322643229166666,-6.098524088541667,0.13760182698567708,0.3665592447916667,1081.4091666666666,1077.6906666666666,51,0.986,0.989,0.35858154296875,6.2750846354166665,1.6265504557291666,0.8976173502604167,0.45924678548177084,0.0,0.14040402221679688,9.9307890625,9.9307890625,0.14040402221679688,0.012659945170084636,2.935940755208333,1.613890625,1.0,0.9333333373069763,0.5333333611488342,0.9333333373069763,4026.961199760437,5.395067850748698,0.039831619262695316,176000,1.0,0.6666666666666666,12.300419108072917,7.996151041666667,176000.0,31.607526041666667,78000.0,-0.2689896240234375,-6.5389192708333335,-4.6178037109375,-6.095794270833333,-6.53906640625,-0.6829075520833333,0.17599999904632568,880.0,7.9959453125,7.73728515625,-1000151.2785357737,-28.477345049916806,-29.327463107638888,-29.326942274305555,-56.25099826388889,-29043.19722222222,0.9970666666666667,-1000151.2785357737,1.0,0.2814309120178223,0.26665002504984536
3.831193359375,-6.177510416666666,0.137552734375,0.3683148600260417,1083.06675,1079.1136666666666,52,0.9773333333333334,0.9893333333333333,0.35720703125,6.245836588541667,1.6030475260416666,0.9231372884114584,0.4557561442057292,0.0,0.13903209431966146,10.008703125,10.008703125,0.13903209431966146,0.013028770446777345,2.9739049479166666,1.5900188802083333,1.0,0.9333333373069763,0.46666666865348816,0.9333333373069763,4118.109293460846,5.377043151855469,0.03982672882080078,179000,1.0,0.8,6.488804626464844,7.973258463541667,179000.0,31.583752604166666,79500.0,-0.2688282267252604,-6.50725,-4.599892903645833,-6.067231770833334,-6.507432942708333,-0.6784557291666666,0.17900000512599945,895.0,7.97282421875,7.720852213541667,-1000149.528872594,-28.98553766352804,-29.645808919270834,-29.645421006944446,-55.38024088541667,-29021.475,0.9982666666666666,-1000149.528872594,1.0,0.46682751973470055,2.323785146077474
3.8327760416666665,-6.155291666666667,0.13763357543945312,0.36926676432291666,1086.8748333333333,1082.8789166666666,53,0.964,0.9916666666666667,0.35632421875,6.2264192708333335,1.58163916015625,0.9271398111979167,0.4523697916666667,0.0,0.13830108642578126,9.988069010416666,9.988069010416666,0.13830108642578126,0.01238469950358073,3.0018684895833334,1.56925439453125,1.0,0.8666666746139526,0.3333333432674408,0.7333333492279053,4210.895229101181,5.434279378255209,0.04020431009928385,182000,1.0,0.6,17.028438313802084,7.965642578125,182000.0,31.579828125,81000.0,-0.2652906494140625,-6.485110026041666,-4.578339518229167,-6.048256510416667,-6.485354817708333,-0.67515625,0.18199999630451202,910.0,7.965285807291667,7.71883984375,-1000148.2572239853,-29.458062781860697,-29.871571180555556,-29.869105360243054,-54.77168511284722,-29026.605555555554,0.9974666666666666,-1000148.2572239853,1.0,0.1051348050435384,2.7964388529459634
3.8323727213541665,-6.101311197916667,0.13761972045898438,0.3657746175130208,1091.5158333333334,1087.14925,54,0.97,0.9916666666666667,0.3554915364583333,6.240537109375,1.56091552734375,0.9275098470052083,0.44861075846354165,0.0,0.13418504842122395,9.933684895833334,9.933684895833334,0.13418504842122395,0.011749144236246744,3.029744791666667,1.5491663411458334,1.0,1.0,0.3333333432674408,1.0,4313.3415813446045,6.0407658894856775,0.04483701578776041,185000,1.0,0.8666666666666667,1.1906332651774088,8.002772135416667,185000.0,31.619815104166666,82500.0,-0.2632983601888021,-6.495322265625,-4.5609661458333335,-6.062791015625,-6.4954973958333335,-0.6713489583333333,0.1850000023841858,925.0,8.002399739583334,7.763305338541667,-1000150.0268400434,-29.646505376344088,-30.486211480034722,-30.485801866319445,-55.70973307291667,-29037.25,0.9972,-1000150.0268400434,1.0,0.040189234415690105,0.027919077873229982
3.8321845703125,-6.039366536458333,0.1376192423502604,0.364160400390625,1091.9620833333333,1087.6489166666668,55,0.9713333333333334,0.998,0.354332763671875,6.192828125,1.52590234375,0.9539290364583334,0.4452373453776042,0.0,0.1357606201171875,9.87155078125,9.87155078125,0.1357606201171875,0.010557938893636067,3.064998697916667,1.5153444010416666,1.0,1.0,0.5333333611488342,0.9333333373069763,4420.992525815964,6.323914082845052,0.046802953084309894,188000,1.0,0.7333333333333333,2.2058985392252604,7.955291666666667,188000.0,31.589880208333334,84000.0,-0.2655670776367188,-6.4450345052083335,-4.534777018229167,-6.015662760416666,-6.4451796875,-0.6654622395833333,0.18799999356269836,940.0,7.95463671875,7.717333333333333,-1000149.6632576702,-30.140665273966906,-30.668272569444444,-30.66779242621528,-53.59144422743056,-29025.416666666668,0.9977333333333334,-1000149.6632576702,1.0,0.019773379961649577,0.3527415911356608
3.8344098307291667,-5.948238932291667,0.13771319580078126,0.3611503092447917,1097.56975,1093.255,56,0.9733333333333334,0.99,0.354157470703125,6.165693359375,1.5114348958333332,0.9442835286458333,0.44326749674479166,0.0,0.1314277140299479,9.7826484375,9.7826484375,0.1314277140299479,0.010358985900878906,3.094463541666667,1.5010760091145834,1.0,0.9333333373069763,0.5333333611488342,1.0,4523.986337900162,6.1008056640625,0.045164388020833335,191000,1.0,0.7333333333333333,11.275433349609376,7.937158203125,191000.0,31.611625,85500.0,-0.2619626871744792,-6.415624348958334,-4.501963541666667,-5.988615234375,-6.415796875,-0.661,0.19099999964237213,955.0,7.936618489583333,7.7058619791666665,-1000156.8552138035,-30.779028090355922,-30.791807725694444,-30.791517469618057,-58.301171875,-29059.405555555557,0.9978666666666667,-1000156.8552138035,1.0,0.07598058382670085,0.012645026048024496
3.8332503255208334,-5.875564453125,0.13765523274739583,0.35856502278645835,1097.2491666666667,1092.952,57,0.986,0.9936666666666667,0.35263427734375,6.170139322916667,1.5013912760416666,0.958987060546875,0.44053531901041665,0.0,0.13215482584635416,9.708815104166666,9.708815104166666,0.13215482584635416,0.009597252527872722,3.1099729817708335,1.4917941080729167,1.0,1.0,0.7333333492279053,0.9333333373069763,4624.051851511002,5.8687998453776045,0.043379831949869795,194000,1.0,0.8666666666666667,7.1412602742513025,7.961395182291667,194000.0,31.569697916666666,87000.0,-0.26252947998046877,-6.417676432291667,-4.48999609375,-5.993822916666667,-6.41782421875,-0.6575520833333334,0.1940000057220459,970.0,7.960955078125,7.733220703125,-1000155.6115047936,-31.060048457690705,-31.418581814236113,-31.418096245659722,-56.470263671875,-29037.3,0.998,-1000155.6115047936,1.0,0.005268596112728119,1.0112189610799154
3.83388671875,-5.769063802083333,0.13768257649739582,0.3551854654947917,1098.17675,1093.5615,58,0.9746666666666667,0.995,0.353192626953125,6.172700520833334,1.5113873697916667,1.0149087727864583,0.43846223958333336,0.0,0.1306569315592448,9.602951171875,9.602951171875,0.1306569315592448,0.009672252655029297,3.27382421875,1.5017151692708333,1.0,0.9333333373069763,0.5333333611488342,0.9333333373069763,4728.364046096802,6.158445739746094,0.045782867431640624,197000,1.0,0.8,2.564560953776042,7.980840494791667,197000.0,31.588604166666666,88500.0,-0.2642134195963542,-6.419533854166667,-4.503220377604166,-5.996104166666667,-6.419710286458334,-0.6557200520833333,0.19699999690055847,985.0,7.980561848958334,7.757190104166667,-1000154.5142095175,-31.992251958496542,-31.807991536458335,-31.807484266493056,-56.14437934027778,-29052.644444444446,0.9978666666666667,-1000154.5142095175,1.0,0.46356754302978515,1.063850212097168
3.8328942057291666,-5.747587239583333,0.13763201904296876,0.3536986897786458,1098.8769166666666,1094.22,59,0.9803333333333333,0.993,0.353113525390625,6.18645703125,1.4952762044270833,1.04298779296875,0.4363418782552083,0.0,0.13050480143229168,9.580481119791667,9.580481119791667,0.13050480143229168,0.009194955825805665,3.335158203125,1.4860813802083332,1.0,1.0,0.6666666865348816,0.9333333373069763,4828.291872262955,5.869393412272135,0.043407984415690104,200000,1.0,0.6666666666666666,8.933989461263021,8.015595052083333,200000.0,31.608932291666665,90000.0,-0.2645890096028646,-6.4297890625,-4.510131510416667,-6.009899739583333,-6.429920572916667,-0.6532877604166667,0.20000000298023224,1000.0,8.015082682291666,7.796539713541667,-1000156.7823911957,-31.37053943638486,-32.489873589409726,-32.48911404079861,-56.10313585069444,-29044.155555555557,0.998,-1000156.7823911957,1.0,0.04280938307444255,1.3177892049153646
3.833165690104167,-5.665130208333333,0.13764420572916666,0.35199845377604166,1100.9825,1096.06325,60,0.9643333333333334,0.993,0.35362158203125,6.208740885416667,1.4849248046875,1.08121826171875,0.4351959635416667,0.0,0.12780967203776042,9.498295572916666,9.498295572916666,0.12780967203776042,0.009361721674601238,3.4317122395833333,1.4755631510416667,0.9333333333333333,0.9333333373069763,0.4000000059604645,0.9333333373069763,4930.68727517128,6.020710245768229,0.04474425252278646,203000,1.0,0.7333333333333333,7.315696716308594,8.061979817708334,203000.0,31.626315104166668,91500.0,-0.2694204915364583,-6.4499921875,-4.5206865234375,-6.0319309895833335,-6.450122395833334,-0.6515234375,0.2029999941587448,1015.0,8.061837890625,7.84432421875,-1000155.9271759914,-31.940292730069,-32.4967041015625,-32.49571397569444,-56.26136610243056,-29078.477777777778,0.998,-1000155.9271759914,1.0,2.9777814229329427,0.10237742265065511
3.83338671875,-5.541983072916667,0.13765177408854168,0.34857210286458334,1101.9276666666667,1097.0685833333334,61,0.985,0.9943333333333333,0.351559326171875,6.187255859375,1.4453387044270833,1.099440673828125,0.431293701171875,0.0,0.12841951497395834,9.375370442708334,9.375370442708334,0.12841951497395834,0.008199039459228516,3.4129140625,1.4371398111979166,1.0,0.7333333492279053,0.6666666865348816,0.9333333373069763,5032.069741725922,6.065554300944011,0.045005828857421874,206000,1.0,0.8,9.658852132161458,8.048251302083333,206000.0,31.607338541666667,93000.0,-0.2685836181640625,-6.427423828125,-4.515531575520833,-6.011475260416667,-6.4275201822916666,-0.6479114583333333,0.20600000023841858,1030.0,8.047754557291666,7.833997395833333,-1000158.7662586394,-31.948439711882756,-32.52284342447917,-32.52214898003472,-57.09435763888889,-29046.26388888889,0.9978666666666667,-1000158.7662586394,1.0,5.174365234375,0.9435184478759766
3.8346064453125,-5.49583203125,0.13771354166666666,0.3472163899739583,1103.58975,1098.6120833333334,62,0.9886666666666667,0.9816666666666667,0.3512962646484375,6.199037760416667,1.4623587239583333,1.1273946126302083,0.42882918294270833,0.0,0.129786376953125,9.330438802083334,9.330438802083334,0.129786376953125,0.008292447408040365,3.477931640625,1.4540662434895832,1.0,0.800000011920929,0.5333333611488342,0.9333333373069763,5135.518860340118,6.082903544108073,0.04550052897135417,209000,1.0,0.7333333333333333,7.621452331542969,8.074223307291666,209000.0,31.605247395833334,94500.0,-0.26971934000651043,-6.434484375,-4.503994791666667,-6.023389973958333,-6.434634114583333,-0.64651953125,0.20900000631809235,1045.0,8.073759114583334,7.860011067708333,-1000154.3416263149,-32.6154486349975,-32.93374837239583,-32.93265516493056,-53.003276909722224,-29058.558333333334,0.998,-1000154.3416263149,1.0,11.633856201171875,0.36200888951619464
